name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
#fighter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthyllis,sikrsun_anthyllis,Motherdrone,Sun Bearer,sikrsun_anthyllis_system,,1200,140,700,,60,0,,220,180,200,150,150,80,FRONT,,220,0,0.7,,,0,0,,,,,,,,,,,,,,,,0,,,
Lamina,sikrsun_anthyllis_lamina,Drone,Sun Bearer,,,60,30,350,,80,0,,600,600,600,600,600,8,NONE,,40,0,1,,,0,0,,,,,,,,,,,,,,,,0,,,
Nun,sikrsun_nun,Fighter,Sun Bearer,maneuveringjets,,250,30,450,,100,0,,350,350,300,150,300,10,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,
Heka,sikrsun_heka,Clip Bomber,Sun Bearer,,,500,45,200,,100,0,,220,200,200,70,120,30,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,0,,,
Merit,sikrsun_merit,Fighter,Sun Bearer,sikrsun_merit_system,,600,50,450,,100,0,,300,280,250,150,280,12,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,0,,,
Merit Lamina,sikrsun_merit_drone,Drone,Sun Bearer,,,150,100,400,,100,0,,600,600,600,600,600,8,NONE,,40,0,1,,,0,0,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#frigate,,,,sikrsun_grav_pool_system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sippar,sikrsun_sippar,Heavy Frigate,Sun Bearer,sikrsun_chackle,8,3000,700,3000,,300,74,,125,120,100,80,90,300,OMNI,,360,0.4,0.7,,,35,50,40,30,1,30,10,34000,8,10,300,0.25,6,6,,,,0.4,2,4,
Isin,sikrsun_isin,Moon Frigate,Sun Bearer,microburn,9,1750,400,4000,,400,40,,130,180,100,80,90,300,FRONT,,220,0.4,0.6,,,20,40,20,60,1,60,10,40000,8,10,280,0.25,6,6,,,,0.4,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#destroyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kish,sikrsun_kish,Destroyer,Sun Bearer,plasmajets,12,3000,400,7000,,600,90,,100,90,60,40,100,300,OMNI,,120,0.4,0.6,,,35,50,50,40,2,20,9,55000,5,20,300,0.25,12,12,,,,0.4,2,4,
Urukag,sikrsun_urukag,Freighter,Sun Bearer,flarelauncher_active,5,3000,220,2000,,150,28,,60,50,50,15,10,400,OMNI,,120,0.4,0.8,,,10,20,440,10,2,5,8,23000,5,20,240,0.25,3,3,,FREIGHTER,,0.4,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#cruiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darjan,sikrsun_darjan,Star Tanker,Sun Bearer,flarelauncher_active,7,6000,300,4000,,200,60,1,60,50,50,15,10,800,OMNI,,150,0.5,0.8,,,40,120,40,1600,3,530,8,42000,3,20,480,0.25,6,6,,TANKER,,0.4,2,4,
Assur,sikrsun_assur,Cruiser,Sun Bearer,highenergyfocus,22,8000,550,10000,,700,125,1,80,70,50,20,25,900,OMNI,,270,0.4,0.7,,,100,180,120,120,3,33,9,80000,4,22,480,0.25,22,22,,,,0.4,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dur Untash,sikrsun_dur_untash,Battleship,Sun Bearer,fortressshield,28,14000,1400,25000,,1250,320,2,70,50,50,15,10,3000,OMNI,,360,0.4,0.7,,,400,1000,300,400,8,50,8,485000,4,20,720,0.25,50,50,,,,0.4,2,4,
Nineveh,sikrsun_nineveh,Carrier,Sun Bearer,reservewing,27,10000,1200,20000,,600,270,5,30,15,10,7,5,3000,FRONT,,280,0.7,0.7,,,520,850,200,300,10,20,7,470000,3,15,600,0.25,55,55,,,,,,,CARRIER
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lagash,sikrsun_lagash,Battlecruiser,Sun Bearer,microburn,25,10000,1000,15000,,1000,280,,70,50,40,8,12,2500,OMNI,,180,0.25,1,,,400,800,400,450,8,56,8,330000,4,20,600,0.25,45,45,,,,0.4,2,4,