name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthyllis Emitter,sikrsun_anthyllis_bi,2,,600,250,100,,,0,300,7,,,,HIGH_EXPLOSIVE,,50,0.3,0.1,,,,,,,1000,,,,,,,,pd,,,,,,,,,,,,,,
Lamina Emitter,sikrsun_lamina_bi,2,,600,200,60,,,0,300,7,,,,ENERGY,,50,0.3,0.1,,,,,,,1000,,,,,,,,pd,,,,,,,,,,,,,,
Heka Plasma Clip,sikrsun_heka_bi,1,,6000,500,,160,80,10,25,1,4,,,ENERGY,0,,0,0.1,1,,5,5,1,5,,900,,,75,,,"SYSTEM, STRIKE, USE_VS_FRIGATES",,,,,Anti Capital,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Light cannon,sikrsun_lightcannon,0,,75,350,,75,,4,30,2,,,,HIGH_EXPLOSIVE,0,,0,2,1,,0,5,2,5,,900,,,10,,,SYSTEM,he6,,,,Anti Armor,,,,,,,,,,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argon Launcher,sikrsun_argon,1,,7100,1000,,150,,2,25,8,,,,ENERGY,40,,0,8,,,0,0,0,0,,800,800,2,200,,,"DO_NOT_AIM, MISSILE_SPREAD",,,,,Anti Capital,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dual Purpose,,,,,,,,,,
#moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow Moon,sikrsun_moon_yellow,1,,300000,1000,220,,,20,20,20,,,,ENERGY,,280,0.1,0.1,,,,,,,2400,,,,,,,SYSTEM,,,,,General,,,,,,,,,,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow Moon,sikrsun_moon_large_yellow,1,,300000,1000,400,,,40,20,20,,,,ENERGY,,360,0.1,0.1,,,,,,,2400,,,,,,,SYSTEM,,,,,General,,,,,,,,,,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#deco plugin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sikrsun_star_yellow,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
#deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sikrsun_sippar_deco,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,sikrsun_kish_deco_1,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,sikrsun_kish_deco_2,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universal Large Engine Glow 1,sikrsun_glow_large_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Universal Large Engine Glow 2,sikrsun_glow_large_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Universal Medium Engine Glow 0,sikrsun_glow_medium_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Universal Medium Engine Glow 1,sikrsun_glow_medium_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Universal Medium Engine Glow 2,sikrsun_glow_medium_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isin Engine Glow 1,sikrsun_isin_glow_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Isin Engine Glow 2,sikrsun_isin_glow_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,